split,held_R_eta,held_R_T,held_C_K,pilot_R_eta,R_eta_upper95,R_T_lower95,C_K_upper95,pass_R_eta,pass_R_T,pass_C_K,pass_all
673,0.9476505805741541,1.3801447629860915,0.8662656177695511,0.9302223528329558,0.9546092921070696,1.3644148252341899,0.8715290446530526,False,True,True,False
674,0.9401943552349232,1.3919132309039983,0.8694321842316642,0.9598693285884156,0.9469321703189564,1.3764156998420594,0.8748243409497742,True,True,True,True
675,0.9472549923179433,1.3804803371440546,0.8687347413782198,0.9306964370644998,0.9542869726032187,1.3652990644626883,0.8741274078617788,False,True,True,False
676,0.9465750951847448,1.3887681890217547,0.8664735710788178,0.9328626993531548,0.9539721754464386,1.3736428735753698,0.8714613990830511,False,True,True,False
677,0.9447220491731407,1.3847697349508423,0.8674004475759073,0.9403927363870095,0.9517219470282642,1.3685663831510908,0.8725807486818928,False,True,True,False
678,0.9428965331601009,1.3876407115777194,0.866832555031083,0.9478972350574736,0.9499515063732519,1.3720067504689477,0.8725671658920802,True,True,True,True
679,0.9452150757360634,1.3874841202164871,0.8661005823895112,0.9386318878864132,0.9516542298284496,1.372581615293885,0.8710988104945759,False,True,True,False
680,0.9439173867216586,1.3795817483829123,0.864847121807008,0.9441320197722619,0.9511106855112796,1.3639550824519726,0.8701630550283879,False,True,True,False
681,0.9436073299778479,1.3852208826244288,0.8664129314996811,0.945222795513059,0.9508423266519621,1.37029346870313,0.8718531411268063,False,True,True,False
682,0.9445721261270023,1.3871616689370556,0.8711801340034889,0.9409612636775944,0.9513228498197818,1.37266701898145,0.8765832160005954,False,True,True,False
683,0.9420095602262522,1.3918419472922232,0.8687394027036055,0.9511783931727706,0.9488742653449821,1.377315868411186,0.8740555816163469,True,True,True,True
684,0.9432161729295248,1.3842456669349446,0.8689380415022029,0.9470674698295237,0.9507965835358704,1.3693247189486135,0.8742418649374832,False,True,True,False
685,0.9441177849872826,1.3968075268384865,0.8669915289086274,0.943033418778633,0.9508810270943604,1.38324350456463,0.8719017388644585,False,True,True,False
686,0.9402468678612903,1.3904608743999187,0.8682394520618624,0.9570816061651822,0.9472577084211042,1.3755155903417375,0.8738378121305014,True,True,True,True
687,0.9423008842470579,1.3861745516154187,0.8689328050443771,0.9518763153086823,0.949466807504953,1.371016805303905,0.8741536878313437,True,True,True,True
688,0.9454370224036,1.3830474592607136,0.8679494459357148,0.9384150751608827,0.9523397336223204,1.368138779962565,0.8734345696528591,False,True,True,False
689,0.9417737530589481,1.3949078802118076,0.8658166029048312,0.9521225785084528,0.9488946315635046,1.3794365630935523,0.8710799448170001,True,True,True,True
690,0.9452302643620671,1.3834921853826,0.8689178930871514,0.9376581446805965,0.9522221294068957,1.368699711882742,0.8740091745064014,False,True,True,False
691,0.9434329103031609,1.3880259535981125,0.8687792419893093,0.9458370122764174,0.9502747264010961,1.3730541232572864,0.8735989702391637,False,True,True,False
692,0.945292541866793,1.3916066636401772,0.8658523492150013,0.9380679113735146,0.9518549158817053,1.3762205506772573,0.8708003609504233,False,True,True,False
693,0.9415473777709326,1.385596006260582,0.8681159481147723,0.9535371857263675,0.9487138063867393,1.3706157195239508,0.8737763876850099,True,True,True,True
694,0.9424639508840178,1.390061904542735,0.8659271982285868,0.9500847626397156,0.9493293725710669,1.3747710538009468,0.871180586119122,True,True,True,True
695,0.9444311949891171,1.388000022783325,0.8691477181794679,0.9414447668144785,0.9518349358263617,1.372542093322089,0.8744136996303156,False,True,True,False
696,0.9436480975434481,1.386188889785473,0.8691606271907393,0.9449806151875721,0.9511124307124452,1.37063512109095,0.8744272102236397,False,True,True,False
697,0.9432113112936128,1.3775589483030781,0.8691446552704257,0.9461292569868613,0.9498744284670007,1.3613282059505862,0.8744382093053715,True,True,True,True
698,0.9437921052868724,1.3849363765846998,0.8670429095359719,0.9443628077687279,0.9501547109488789,1.3696502580686614,0.871969655133468,False,True,True,False
699,0.9462152160226025,1.3853331298779834,0.8660438551759306,0.933310183254326,0.9535363416245131,1.3700826961495378,0.8710027677955288,False,True,True,False
700,0.9423337546994337,1.3854475374233628,0.866758842119419,0.9502097108463957,0.9500324038984961,1.3701084792754272,0.8722496955663951,False,True,True,False
701,0.9424889727676405,1.3949768123603334,0.8663072358420284,0.9488179562486515,0.9487047770997225,1.380400487959562,0.8708841818102107,True,True,True,True
702,0.9437216369579371,1.3915418668173685,0.8639078787058345,0.944592933827032,0.9506949796172192,1.3764500294377238,0.8689344642119093,False,True,True,False
703,0.9421180269944758,1.387035639606219,0.8698896954997757,0.9515795879658491,0.9493913665531044,1.3712786328487374,0.8753571706077973,True,True,True,True
704,0.9444465683445054,1.3884300829282241,0.8700441163749604,0.9415354447635802,0.9514876319945355,1.3738411305672489,0.8756309036240434,False,True,True,False
705,0.9440260025959668,1.3863039286575078,0.8675582754888709,0.9434669868098737,0.9512137451729157,1.3709157352476125,0.8727694458486429,False,True,True,False
706,0.9450281962343061,1.3833202294633238,0.8679748908526753,0.939509738834616,0.9524844914720846,1.3678213860191148,0.8735028927230827,False,True,True,False
707,0.9476463464112223,1.3805376881822415,0.8699660237833516,0.9282124588590753,0.9544910007202273,1.3651819539613355,0.8750783394318359,False,True,True,False
708,0.9466161596743508,1.381809189207627,0.8679683867968386,0.9317449634850679,0.953995133225861,1.3664203789864566,0.8732512382250884,False,True,True,False
709,0.9437724075037109,1.3910882535879656,0.8680938797646796,0.9444727258633746,0.9507724669809096,1.3756256520282524,0.8736688840022994,False,True,True,False
710,0.9419589226913059,1.3938071090274122,0.8672075442555711,0.9509090961265804,0.9487059410753642,1.3777621688618504,0.8724744062564722,True,True,True,True
711,0.9408653241812859,1.3899073642748057,0.8686792837051839,0.9554721840005679,0.9481169779229424,1.3746794937064177,0.874100849686083,True,True,True,True
712,0.9460878986073031,1.3934550726638821,0.8669168710415274,0.9347773142909038,0.9531427344982318,1.3785880612860262,0.8723897520985915,False,True,True,False
713,0.9440404801517381,1.380281024356232,0.8696981112690286,0.9434888072134195,0.9508874034641016,1.366170840593165,0.8751136362840664,False,True,True,False
714,0.9452581882284639,1.3839164195962164,0.8649824326585244,0.9375139067238659,0.952354876618853,1.3693337135873016,0.8701169066416542,False,True,True,False
715,0.9438433048149217,1.3903927159233576,0.8623279521346172,0.9442399184340123,0.9510650271240456,1.3752274333134145,0.8676402049726321,False,True,True,False
716,0.9444041337713153,1.3845993527583034,0.8661808116538304,0.941845952635887,0.9515752887609406,1.3692845413753645,0.8717915972441099,False,True,True,False
717,0.9435789605765755,1.3815095749538895,0.8669906330222455,0.9453260569304694,0.9506464954384197,1.3659045726038255,0.8722186329352167,False,True,True,False
718,0.9421533080031388,1.381500679559669,0.8654068925571966,0.9505860713380951,0.9495994036877219,1.3663277581549118,0.8709824138707193,True,True,True,True
719,0.9391757047740307,1.389683338123982,0.8679772133789525,0.960779591769128,0.9460705581960159,1.3739408034984097,0.8733306021191101,True,True,True,True
720,0.9465435191366687,1.3817659104780702,0.868954242969666,0.932281201329557,0.9538205391064665,1.3668483215586926,0.8743208203513796,False,True,True,False
721,0.9427130242485872,1.3858430181194321,0.866896710564197,0.9492847670795656,0.9497123191012692,1.3711086977682319,0.8720514747456988,True,True,True,True
722,0.9443991584587893,1.387824768765209,0.8671624446150877,0.9416003015838416,0.9517264894931372,1.372382365930544,0.8722229680725271,False,True,True,False
723,0.9443050099404868,1.38582208101668,0.8670380890570872,0.9423008556171645,0.951257520693237,1.3702245516789455,0.8722242829527131,False,True,True,False
724,0.9458001762511489,1.3875987688349871,0.8703453869774295,0.9358763830179182,0.9528386156009298,1.3731153898674642,0.8757698942646069,False,True,True,False
725,0.9452763917557023,1.3869836566348799,0.8681968159696445,0.9377873712963547,0.9522876359736,1.371766971786835,0.8733688509392222,False,True,True,False
726,0.9430485930918292,1.3918545066793044,0.8684752630324492,0.9471168557093219,0.9500409063179561,1.37616590597442,0.8738782947653998,False,True,True,False
727,0.9445034606217663,1.3861999033144285,0.8692255348105303,0.9416498119751827,0.9516632817695712,1.3689308482031208,0.8748410463775248,False,True,True,False
728,0.9423106315047658,1.3881818960349406,0.8688077582696887,0.9509933930531959,0.9489743892174409,1.3738664694549383,0.8743405018345208,True,True,True,True
729,0.9434077925090163,1.3845402833073177,0.8665270429469613,0.9458751580152887,0.9506026748408902,1.3689256161182097,0.8718560512887553,False,True,True,False
730,0.9440213806010821,1.3846871703318997,0.8682609915065156,0.943400294096576,0.9510136339526917,1.3691047305791315,0.8735942898926057,False,True,True,False
731,0.9444731591356822,1.3854356889363608,0.8686421533882954,0.9414446656994162,0.9512228488118631,1.3694952060804364,0.8740663440311213,False,True,True,False
732,0.944147604928837,1.3868553289681749,0.8633699324324324,0.9429582998156668,0.9511893039507331,1.3721265794284088,0.8687251070013104,False,True,True,False
733,0.9427106486104011,1.389175091196391,0.8646913809944649,0.9485483779170969,0.9500748771075759,1.3739492378097964,0.8697256398234172,False,True,True,False
734,0.9429520336310607,1.3858432905354328,0.8660662184447545,0.947587047581389,0.9502716720070706,1.3701823625108502,0.8715533114361218,False,True,True,False
735,0.943046125210342,1.3897658526310863,0.867304324397144,0.9472616324092781,0.9502521623254828,1.3746802595541618,0.8729086556752023,False,True,True,False
736,0.9419705267201897,1.3826011176079187,0.8681192318667138,0.9510765656315109,0.9491619025512583,1.3674366105876397,0.8735108805139234,True,True,True,True
737,0.942829258904101,1.3888983334017246,0.8656680510534847,0.9480820127376012,0.949502295165426,1.375309198516487,0.8709951862639643,True,True,True,True
738,0.9423863307295647,1.3876973905252548,0.8671589693924904,0.9515212628618732,0.9491312837849708,1.372652440444239,0.8721891399431471,True,True,True,True
739,0.9450001267456988,1.3861244790347464,0.8671592079471079,0.9392489471962235,0.9520124196684945,1.3705280312053048,0.8723567613871206,False,True,True,False
740,0.9461524843065949,1.3907417032135996,0.8677147368067453,0.9349946963509849,0.9532540854066732,1.3757564536609521,0.8728690662499026,False,True,True,False
741,0.9448207818515711,1.3906104073373404,0.8663047502604593,0.9407574441255749,0.9516681181287174,1.374755625766603,0.8712878630110534,False,True,True,False
742,0.943840363430574,1.3856813591812052,0.868106305453198,0.9441932726213232,0.9512849806715772,1.3696477503618798,0.8732656752156763,False,True,True,False
743,0.9431315054126004,1.3920305416368408,0.8690184536401415,0.9468694913987297,0.9500720837122983,1.3757578543810505,0.8742508604122713,False,True,True,False
744,0.9433694601166318,1.3856717664873897,0.868125426553282,0.9460384370988576,0.9500355650880838,1.3706242229140209,0.8733471436336485,False,True,True,False
745,0.9446121572637748,1.3937502897139944,0.8673146558354362,0.9412093051264563,0.951459269159477,1.3787042552040984,0.8726433226062154,False,True,True,False
746,0.9419908349187929,1.3878112571697654,0.8658433387704043,0.9527471946301966,0.9492409901399056,1.3727030829506626,0.8710966840558664,True,True,True,True
747,0.9492155158338285,1.3793056987533976,0.8697149749631561,0.9237394576824023,0.9561626343850635,1.3640779759940187,0.8748181337807522,False,True,True,False
748,0.9448371845270505,1.38110724461675,0.8674797607220613,0.9403679342978496,0.9521788283871293,1.3660465278092317,0.8726692377639491,False,True,True,False
749,0.9414900467499744,1.387475868164585,0.8656703281965743,0.9536514564394117,0.9483312595219758,1.372969467383256,0.8708386619259378,True,True,True,True
750,0.9417371435092278,1.3834380978409402,0.8683842097126071,0.951958183137537,0.9488090199782971,1.3686170318567215,0.8740209845574716,True,True,True,True
751,0.9419221637535264,1.3871000260917006,0.8684051899194152,0.9512137516900108,0.9489545745251277,1.3716563419891254,0.8732423030450017,True,True,True,True
752,0.9418803111829208,1.379053446104013,0.8665648841680368,0.9511032661485369,0.948978388578554,1.364533738364865,0.8720166786027743,True,True,True,True
753,0.943845595677468,1.3860363146385104,0.8667830064265765,0.9441729884048402,0.9508457909904431,1.3708187883956002,0.8718205491382964,False,True,True,False
754,0.9413808421380291,1.38917473081641,0.8692650142876415,0.9555628684795753,0.947745034773697,1.3747258168568417,0.8743793149199778,True,True,True,True
755,0.9428003957894191,1.3815108618182028,0.868990046850686,0.9484318271766408,0.9499693568103448,1.3649937659239515,0.874379229510215,True,True,True,True
756,0.9426616413343358,1.3899322261886284,0.8657369496348131,0.9492534113032479,0.9497075545575734,1.3738047383954517,0.8711867610421269,True,True,True,True
757,0.9441066342294745,1.386430660712351,0.866704867577411,0.9431883698060705,0.9511672499260979,1.3705078995252227,0.872048164772376,False,True,True,False
758,0.9427014547779045,1.3851390565512118,0.8655228039301951,0.9488403835102582,0.949815783658499,1.3691076921463707,0.8703692108777817,True,True,True,True
759,0.9412525478864061,1.3911438015544504,0.8673944687045124,0.9535416977331876,0.9486907083340285,1.375463851432558,0.872877364625029,True,True,True,True
760,0.9460449918400923,1.388505377147554,0.8664020068883296,0.9347082075256027,0.9535200594971118,1.3720265209711366,0.8714109944388617,False,True,True,False
761,0.9426301487763913,1.3904983285481671,0.867914925311375,0.9493915243196901,0.9492707707165589,1.375150874783996,0.8731195172276957,True,True,True,True
762,0.9454507892077387,1.3863545891434406,0.8663343057249033,0.9373798494626444,0.9526146552985658,1.3712822723374685,0.8711050297738927,False,True,True,False
763,0.9411755290420704,1.3850164524299884,0.8676659730204377,0.9541443810281182,0.9478213223756429,1.369771041302161,0.8732818438945513,True,True,True,True
764,0.9432398686044022,1.3839699576829303,0.8691362824547122,0.9473878139548874,0.9500818190690371,1.3680550448057345,0.8743549059634497,False,True,True,False
765,0.9437616864753414,1.3791408494582713,0.8680203470374647,0.9448565737868826,0.9509279589402857,1.363293550900154,0.8734705317794976,False,True,True,False
766,0.9421354615677594,1.379979498780531,0.8674214287543864,0.9506779796442133,0.9490985982103375,1.3648312937441742,0.8728361494568914,True,True,True,True
767,0.9452732650100215,1.3852559192098755,0.866965815934553,0.9385947280666266,0.9525914415485283,1.3692053315801689,0.8722652148743273,False,True,True,False
768,0.942894746401252,1.3870686017068368,0.8677808531766993,0.9478270842327507,0.9497748858885902,1.3722860048932037,0.8727561727905623,True,True,True,True
769,0.9433936816981736,1.3907851632674628,0.866444630178389,0.9459010540234438,0.9506945548220415,1.375409953324367,0.8715318157094526,False,True,True,False
770,0.9422078261617689,1.393020445876472,0.8675975373312017,0.9502444812162596,0.9493601447666307,1.378819904878428,0.8725278324993067,True,True,True,True
771,0.9435031766298951,1.389291162875424,0.8670785973596007,0.945679836286506,0.9506835412341228,1.3747879845506203,0.8722050785309547,False,True,True,False
772,0.9442970719442123,1.3843720637069805,0.8645155306735017,0.9422604066328147,0.9514425564441674,1.3680488125823649,0.8696497531225734,False,True,True,False
773,0.9465583823443633,1.3852309866619557,0.8663792920211025,0.9338951381026268,0.9537344637555807,1.3705059963937947,0.8715622023403105,False,True,True,False
774,0.9457848755394472,1.3844561373242474,0.8660768431983386,0.9359078719650804,0.9523451370417871,1.3696629782744096,0.8709876510939508,False,True,True,False
775,0.9428867322086475,1.3981199039654832,0.8671154635839876,0.9478719601252557,0.9503258279242139,1.383266332023296,0.8723998212094534,False,True,True,False
776,0.9421682508055416,1.3907254808766012,0.8676691605486265,0.9515658021418234,0.9489875793571979,1.3755353591531216,0.872673145222643,True,True,True,True
777,0.9434496471029747,1.3833959758599021,0.8672617568158248,0.9455693043519019,0.9502724672928627,1.3674952414169945,0.8729172563993419,False,True,True,False
778,0.944965425324953,1.3877025230848503,0.868558963020473,0.9396368436259142,0.9518541901037547,1.3729340881939527,0.8740174764426706,False,True,True,False
779,0.9433443235389423,1.3812725717544194,0.8673217510965855,0.9460374159629328,0.9506361022980192,1.3649558159191508,0.8720566097336827,False,True,True,False
780,0.9467536612882406,1.3815376780898811,0.865203696102003,0.9322938412088894,0.9537921395601593,1.3658293229158713,0.8700103677545432,False,True,True,False
781,0.9439422474420565,1.3908197060055907,0.8663777805290743,0.943713417247631,0.9511558214770018,1.3752173002877623,0.8718215087830976,False,True,True,False
782,0.9456646717423985,1.3825202052306576,0.868196018703636,0.935873750860107,0.9529132860299145,1.3672663373137415,0.8739522975812766,False,True,True,False
783,0.9405336112887387,1.3879154286896505,0.8668113139577734,0.9587259297641236,0.9474770787246083,1.3724529796159357,0.8724966249172398,True,True,True,True
784,0.9455257391914683,1.3889845697571912,0.866448101212618,0.9376137591905986,0.9525501446170004,1.3740736635912267,0.8716401847250644,False,True,True,False
785,0.9411226329514898,1.3899243821358018,0.8695155569677868,0.9539385722216696,0.9481955512239956,1.375282881633928,0.8746122314197671,True,True,True,True
786,0.9460328837598014,1.3807081807081807,0.8666718766709718,0.9343225333424503,0.9534496188295786,1.3653015138144615,0.8720508066629312,False,True,True,False
787,0.9411886566507905,1.3905336569689926,0.8672304924871029,0.9562598936168523,0.947537429014417,1.3758333822562305,0.8725146054791532,True,True,True,True
788,0.94481044588113,1.3827311349840752,0.8660810722351324,0.9395089122104063,0.9518232248085882,1.3683630193428447,0.8712315957640324,False,True,True,False
789,0.9453993430272633,1.386655364495035,0.8670151494358987,0.9376335164932204,0.9522921606067275,1.3707662431951486,0.8723217200029858,False,True,True,False
790,0.9421924590498214,1.3843563256188414,0.8685669820207232,0.9519373488845182,0.9493926791402795,1.3685648045039431,0.8737723587337781,True,True,True,True
791,0.9416651338397913,1.392561094376373,0.8653143207979085,0.9544790703795916,0.9486684780896373,1.3766678600545161,0.8700679226357306,True,True,True,True
792,0.9410793963000096,1.3886663084614306,0.8687445588859963,0.9550609477324377,0.9480072612896222,1.3728938881175115,0.8738647448333382,True,True,True,True
793,0.9414389875091811,1.3912462720081067,0.867364674722728,0.954499930135428,0.9485909484701786,1.37718574883959,0.8728776955573503,True,True,True,True
794,0.942972007717612,1.3884485100675756,0.8691402057429699,0.9479557328777491,0.9501056252084431,1.373764798935971,0.8746317027931569,False,True,True,False
795,0.9434844581523838,1.3819458905767206,0.8667834161440091,0.9458800662529174,0.950786699884644,1.3669707370915218,0.8723216908307543,False,True,True,False
796,0.9442624636418006,1.3872413692473808,0.8685433960358966,0.942439082726996,0.9510329429411626,1.3723579738181786,0.8738415181658327,False,True,True,False
797,0.9443607990637229,1.391574618658251,0.8676336677891554,0.9424702287987808,0.9517028894873256,1.3769185120388567,0.8731892709927289,False,True,True,False
798,0.9450828635901604,1.387368408159766,0.8668591254601796,0.9401386313422718,0.9519001013753832,1.3713466759163906,0.8720435109259087,False,True,True,False
799,0.9440827692157363,1.3871232860855323,0.8655904332333318,0.9431592762455476,0.9512880374661152,1.3717805283466888,0.8706567565309629,False,True,True,False
800,0.9436754798626585,1.3878403882448098,0.8634372954367886,0.9448356601527556,0.9509048131055164,1.3721174410394235,0.8682865026957728,False,True,True,False
801,0.9421611918854882,1.3852618007470976,0.8674015473212727,0.9514710885603704,0.9493988705397396,1.369662008730753,0.8731756087163323,True,True,True,True
802,0.9451617988433887,1.3828502690869287,0.8659111241203317,0.9382470651591645,0.9524197955034711,1.3670019033935383,0.8714752115308695,False,True,True,False
803,0.9429259200149008,1.38467527411925,0.8673678022848672,0.947635831651988,0.9498674897888872,1.3696735093651249,0.8722629990728845,True,True,True,True
804,0.9445600969910594,1.3820080139962752,0.8668765671068859,0.9408862617916267,0.9515335247884715,1.366475531118323,0.8722906558011382,False,True,True,False
805,0.9421115522542957,1.3887076221550487,0.869340158335665,0.9518830391198344,0.9492249785471188,1.3737626159190868,0.8747210143654297,True,True,True,True
806,0.9415642005540428,1.3859886110884678,0.8658701551853065,0.9532835195593826,0.9477551073304301,1.3701332617311481,0.8712372150254499,True,True,True,True
807,0.9415702775972355,1.3849668709329477,0.8643293922316221,0.9523922305745964,0.9488162586380994,1.3692206585939968,0.8699975718444108,True,True,True,True
808,0.9424811035649953,1.3861845611920929,0.8667981827376797,0.9497078216803648,0.9495617745208885,1.371110032873861,0.8719765421124583,True,True,True,True
809,0.9446657519446411,1.3920930287025868,0.8650893796004206,0.9410947073692535,0.9521611292049097,1.3759526673713272,0.8705872223820124,False,True,True,False
810,0.9420605958878252,1.38339841366687,0.8681126758078672,0.9497829677827268,0.9489995222217962,1.3687425006685794,0.8737996995790737,True,True,True,True
811,0.9454878012424722,1.388275192107452,0.866339558445803,0.9376750021402858,0.9526205719008207,1.372705749793794,0.8715446000232653,False,True,True,False
812,0.9426259586263434,1.3874471937235968,0.8659868839294677,0.9491190078099244,0.9498963449263174,1.3715155128021808,0.8716095954800185,True,True,True,True
813,0.9439455791059469,1.3845591157547936,0.867345028558592,0.9436128234313198,0.9508072486166362,1.368907146805743,0.872132869033945,False,True,True,False
814,0.9451294877050687,1.3822929113330626,0.8686042327560892,0.9385672558095483,0.9519223905955148,1.36803665230969,0.8734855629457688,False,True,True,False
815,0.9463960267261734,1.3833572682304134,0.8669473441374935,0.9328574962176686,0.9538451646220039,1.3676359335646169,0.8723975738895633,False,True,True,False
816,0.943555681919174,1.3889022202415642,0.8654717928044295,0.9454765586057465,0.9505092310912993,1.3734903743288092,0.8708797570437005,False,True,True,False
817,0.9441501413050016,1.389382283063695,0.8661808114325266,0.9427656879377085,0.9516675303347472,1.3750330959261232,0.8709085713843432,False,True,True,False
818,0.9422581364533675,1.3884825998258192,0.8645561245532032,0.9498007455054392,0.9494084284868095,1.372242997611439,0.8694005563575348,True,True,True,True
819,0.9456440118981877,1.3845506483654553,0.8696632964925648,0.9375322214547087,0.9532661700332004,1.3683952578130711,0.8752259599444941,False,True,True,False
820,0.9473667309903576,1.3858527153954399,0.8703482036719059,0.9288596859084668,0.9541756591582561,1.3709409597651991,0.8756669328856245,False,True,True,False
821,0.9430680151699145,1.3866962252989226,0.8690884019563484,0.946879751517569,0.950221710729859,1.3707386690941874,0.8748001860824683,False,True,True,False
822,0.945847135227852,1.3785816701741402,0.8686866992388181,0.9359878721091184,0.9526107143186087,1.3639640209447144,0.8735991699834164,False,True,True,False
823,0.9432196628592481,1.3915012670129454,0.8640045485633296,0.9469302594055905,0.9504169817439422,1.3765658589241552,0.868741709526916,False,True,True,False
824,0.9412520554138791,1.3953881486144628,0.8660888090563515,0.9546667412838621,0.9481749371666175,1.3797705496552948,0.8712719997923449,True,True,True,True
825,0.9457978874085146,1.381824484044004,0.8698201736169653,0.9354435206543142,0.9527675101845002,1.3656365408854614,0.8752714993575005,False,True,True,False
826,0.9440856887474475,1.3866442635988017,0.8691424357807858,0.9432441280645936,0.9508598735444543,1.3725872112758994,0.8745484393988117,False,True,True,False
827,0.942983728542953,1.3868999727951008,0.8662590513553556,0.9477196553150863,0.9506121077908349,1.3709966181299607,0.8717213292579404,False,True,True,False
828,0.9431912109667177,1.3830057869707213,0.8658648747182819,0.946986435098206,0.9508272798819437,1.36721464512649,0.8710324088452279,False,True,True,False
829,0.9424511301359965,1.3839125913026653,0.8687286184282388,0.948983415663795,0.9496540985990929,1.3692265379805924,0.873586420140574,True,True,True,True
830,0.9446244627947578,1.392179128978036,0.8649518463930223,0.9406660718901867,0.951449894128508,1.377959175458185,0.8703494012696024,False,True,True,False
831,0.9403857110894188,1.3918645795672093,0.8696483473432297,0.9570490322294112,0.9470833691473848,1.3771415839908583,0.8749871395928726,True,True,True,True
832,0.9427503860038062,1.3896305789929628,0.8652134927412468,0.9481599492572623,0.9501525279329003,1.3727417586510802,0.8702214608799616,False,True,True,False
833,0.9457986384782615,1.3841407137447936,0.8684949541147153,0.9369351758380688,0.9532525460573003,1.3686273653183874,0.873901584408319,False,True,True,False
834,0.9445966625199214,1.3867227687292651,0.8648511220032676,0.9410436148991344,0.951629856129198,1.3699776228598908,0.8702072306398473,False,True,True,False
835,0.9466487397167119,1.3823532841948125,0.8671922786502824,0.9331198771657139,0.9544590485085599,1.366124732367486,0.8728390432410078,False,True,True,False
836,0.9455127898884023,1.387789092711377,0.867423849172567,0.9372190769325389,0.951981269177254,1.3733607872533695,0.8725541216383655,False,True,True,False
837,0.9429504169759181,1.3899442385700758,0.8677249789739276,0.9476505683682586,0.9504485906990245,1.3752926021093008,0.873217872990582,False,True,True,False
838,0.9464288922753809,1.380754632216149,0.867725088433558,0.9333632669026378,0.9528382730616635,1.365147526391566,0.8728872394538586,False,True,True,False
839,0.9419821465042828,1.3885749306116195,0.8668884767672309,0.9511938865005546,0.9491315598747616,1.3726248935229555,0.8722996403638239,True,True,True,True
840,0.9464286003063999,1.3869377162629757,0.8666749828478763,0.9333816530324879,0.9532710833990286,1.3717688457505084,0.8720844112234578,False,True,True,False
841,0.9428024956260557,1.382039995840987,0.8652907346106262,0.9485036012520303,0.949999218880996,1.367034354233909,0.8704332891418177,True,True,True,True
842,0.9431565613120662,1.383145990716301,0.8665863308464873,0.9472244858969883,0.9506682763539815,1.367733257037579,0.8718636755947193,False,True,True,False
843,0.9449908184949617,1.385546506952488,0.866243638332431,0.9401487846952881,0.9518689823859209,1.3700127248360463,0.8709589663583113,False,True,True,False
844,0.9456460564530472,1.38043019100572,0.8675714681520629,0.9362436827780541,0.9520191537593933,1.3663078111236517,0.8726758500878418,False,True,True,False
845,0.945032389844017,1.38468395415308,0.8666627902630278,0.939095048369111,0.9521097835457775,1.3699949403492717,0.8716620771475052,False,True,True,False
846,0.944246125968934,1.3865025726121953,0.8678025265957446,0.942420610262723,0.9516439250050277,1.3722718228524724,0.8730815619389273,False,True,True,False
847,0.943795275568229,1.3837952228691695,0.8680419177189274,0.9443833758637177,0.9502940859964987,1.3681073248283309,0.8733220248571726,False,True,True,False
848,0.9419006434912425,1.3830973175845926,0.8670896289312984,0.9517442291972826,0.9485247682735692,1.3673232074039796,0.8724974073995093,True,True,True,True
849,0.9445757013151062,1.382275628989861,0.8689002648736757,0.941352905567406,0.951488529080359,1.366554456088681,0.8740820615630662,False,True,True,False
850,0.9422786332726052,1.3922996693254952,0.8666624103513588,0.9499298849457978,0.9495505748926337,1.3773889657221006,0.872032978856636,True,True,True,True
851,0.9423605519151241,1.3897810555693304,0.8677703095178824,0.9504258475928862,0.9499833676919147,1.3741223285721231,0.8732565158641584,True,True,True,True
852,0.9439652887935746,1.3920389065597196,0.8666280321218643,0.9435983076823624,0.9512025658378901,1.3768632821773754,0.8720464312004662,False,True,True,False
853,0.9418562363113365,1.3926534776940083,0.8674850820993333,0.9535103118582159,0.9488634246537038,1.3780791532010916,0.8731874032194811,True,True,True,True
854,0.9477974805844778,1.3851261777377966,0.8665325027131883,0.9296060354098884,0.954814593762266,1.3701268486403737,0.8720434707220202,False,True,True,False
855,0.9424345339082323,1.3795489375328804,0.8666611398963731,0.9505471430150915,0.9494405109959239,1.3643054375877697,0.8723972633422624,True,True,True,True
856,0.942919666316205,1.3866578426394491,0.8673164590293435,0.9482806165250797,0.9501840921759201,1.371604344918174,0.8727090161089938,False,True,True,False
857,0.9436789216583663,1.3859118202913805,0.8677469468778319,0.9446702812535871,0.9508843515997841,1.3707889958360004,0.8733290773048934,False,True,True,False
858,0.9436510049363761,1.3921074039176211,0.8676871205878891,0.9449427198827707,0.9506661864356776,1.3772846497555575,0.8730292100080311,False,True,True,False
859,0.9425372529705248,1.3913942857142858,0.8667400428757999,0.9499196937347961,0.9496579081198456,1.3760970510168744,0.8720034888011968,True,True,True,True
860,0.9403029893796874,1.3917327124456629,0.8684698494325908,0.9598049148115033,0.9468616126780436,1.376042579658756,0.8735747755671179,True,True,True,True
861,0.943339412628153,1.3844512229822785,0.8684029875900737,0.9463878684553673,0.9508010227825954,1.3694435231604287,0.8735694044170668,False,True,True,False
862,0.9442828817280111,1.387769775405501,0.8652473239139788,0.9426724542287199,0.9517091233197338,1.3715946786103146,0.8709191128431786,False,True,True,False
863,0.9445935674510775,1.3873190395579384,0.8687958602339229,0.9406666708757715,0.9519297698675169,1.3720365694634544,0.8741953606354821,False,True,True,False
864,0.9444333644418847,1.3830168704323476,0.8691194929728172,0.941472623836637,0.951341591904016,1.3673462061687578,0.8745844040253999,False,True,True,False
865,0.9441683114991294,1.3882623598980341,0.8685753306019119,0.9428159599810635,0.951236052699525,1.3728250703292906,0.874136381061938,False,True,True,False
