R_T,R_B,R_eta,one_minus_R_eta,C_K,R_T_koreanfit,G
1.3846667512872446,1.312753335310512,0.9480644596182592,0.05193554038174075,0.867080106654763,0.5114261198678843,0.36934960660566235
1.4009941282483576,1.3174772881683507,0.9403874446037638,0.05961255539623622,0.8694981015415897,0.5143098386890912,0.36710349338303455
1.3863571699544766,1.305134680345682,0.9414130129168217,0.05858698708317833,0.8667459082280105,0.5090986714884854,0.36722042668499527
1.388471435923829,1.309571698398488,0.9431751093440071,0.05682489065599294,0.8631984736100761,0.5084099177048359,0.36616519760564026
1.3988029672923457,1.3156278809309785,0.9405383829558436,0.05946161704415642,0.8590695973933621,0.5089156936200191,0.36382228628319546
1.3995282682573256,1.3232885775213095,0.9455247225331512,0.05447527746684877,0.8750992303545124,0.5194954764244852,0.37119327148093567
1.3878976405681418,1.298333941479989,0.9354680803034657,0.06453191969653427,0.8660464329513258,0.5081497398385684,0.36612911859303626
1.3948946100831738,1.3121458076948775,0.9406773803625478,0.05932261963745222,0.860800909862614,0.509225560005753,0.36506382369302387
1.3952852364162371,1.3243960086474624,0.949193737654064,0.05080626234593599,0.8656917693940032,0.5122965355930904,0.36716258598773255
1.4084395577840876,1.3205200145956546,0.9375766303193318,0.062423369680668195,0.862279584282338,0.5140024903543513,0.3649446563138547
1.392202668037757,1.3196208768318696,0.9478654991315395,0.0521345008684605,0.8704754105599511,0.5114896166510987,0.3673959462899312
1.3971337195930036,1.307916931075196,0.9361429852657216,0.0638570147342784,0.8673552180303773,0.5132496642645248,0.36735901300416585
1.4023425494860733,1.310196859503652,0.934291596574467,0.06570840342553297,0.8691558441558441,0.516497483352989,0.3683104984172901
1.3765524124774167,1.2958662975491946,0.9413853666617683,0.05861463333823169,0.8631276071423655,0.5064666488944898,0.36792398480707955
1.3883649753435037,1.311506482639993,0.9446410028569795,0.055358997143020505,0.8627389947297505,0.5088090328421264,0.3664807466899969
1.3831761964900056,1.3053340792808152,0.9437221972105035,0.056277802789496456,0.8640823314114799,0.5099192709301029,0.36865821738697585
1.3864829590083094,1.3125070689995073,0.9466449338391336,0.05335506616086638,0.8678104860522471,0.5092420171217896,0.3672904984609606
1.3792097212153978,1.2895346810766226,0.9349808526148213,0.06501914738517867,0.8605910781497071,0.5034355888966769,0.3650174307450759
1.3824428309464099,1.3000045618525915,0.9403676830257193,0.05963231697428073,0.8608170315457152,0.5060979757635832,0.3660896236968529
1.3935442354041077,1.3131297781479139,0.9422950092195137,0.0577049907804863,0.8569524191229645,0.5054135856076216,0.3626821257389501
1.3949300539206972,1.3284112893009634,0.952313906756277,0.04768609324372297,0.8667086295513962,0.5140360078510948,0.368503070391455
1.394706452953947,1.3140418306720434,0.9421637276352609,0.057836272364739094,0.8683430482877393,0.5145282162612994,0.3689150610664659
1.3976470983492733,1.3180130058674941,0.9430227468895167,0.056977253110483295,0.8667924664367015,0.513380632608025,0.3673177823031052
1.3863929680142315,1.3030164801356239,0.9398608548930899,0.0601391451069101,0.8660427123562242,0.5079300668688225,0.3663680345958077
1.3850157375425858,1.3071338083276407,0.9437681990869433,0.056231800913056684,0.8710352840041025,0.5107184118135837,0.3687455658227713
1.3795872029400233,1.3196198836748336,0.9565324184383603,0.04346758156163966,0.8594728269168773,0.5014961797296729,0.3635117654476207
1.3966119059815822,1.3108473706645964,0.9385910037357816,0.06140899626421836,0.8605895950798836,0.5067723180088657,0.36285836876973376
1.3878075746278251,1.3115057471571299,0.9450198796535914,0.054980120346408645,0.8710491700014822,0.5112046797614452,0.36835415017715073
1.386867402412562,1.3078729491342473,0.9430410916422884,0.05695890835771156,0.8737250745502799,0.5128068408476015,0.36975909878300894
1.4053819653569106,1.3214428589744076,0.9402731012268356,0.059726898773164394,0.8706416278113001,0.5179614917853901,0.36855566995542643
1.3673277615636332,1.3063685253558106,0.955417246748423,0.04458275325157701,0.8693636150481473,0.5019395948090748,0.3670952999850397
1.378050108273551,1.3016931725631948,0.9445905956162816,0.05540940438371844,0.8680329379954526,0.5053794492261771,0.36673517616810514
1.3910956948553308,1.3017355044622456,0.9357627295350243,0.06423727046497574,0.8729770565681796,0.5142114875118965,0.3696449420507859
1.3867501223194147,1.3118976237307247,0.9460230813151145,0.05397691868488552,0.8683237884609593,0.5113685026720353,0.3687531693285476
1.3761563563716042,1.304497052410724,0.947927934475543,0.05207206552445698,0.8706341637859101,0.5064888426579488,0.36804600023311695
1.3901502458318455,1.3132553146490584,0.9446858845557559,0.05531411544424414,0.868341394790086,0.5121583983032083,0.36841945670177556
1.3823031594784354,1.312904581577751,0.9497949654351729,0.050205034564827056,0.8680891589759869,0.5128440072016461,0.3710068979334101
1.3901037390850064,1.321188900103851,0.950424679077177,0.04957532092282302,0.8622686236774071,0.5113092031150512,0.3678208961955638
1.3757788185526514,1.2968233553992181,0.942610351250722,0.05738964874927799,0.8636413551966335,0.5035432475970711,0.36600596026533494
1.381191939402601,1.3121208991508198,0.949991714922941,0.05000828507705901,0.8686947703896857,0.5080203807472133,0.36781302167672975
1.4032160741501043,1.3126011563318922,0.9354234037882616,0.06457659621173839,0.8649534077508932,0.5121803319140447,0.3650046071659067
1.3799122379327158,1.3074914734824552,0.9475178475416987,0.052482152458301345,0.8682601936258921,0.5073736263169033,0.3676854312684505
